Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,MACD,MACDs,RSI,trend_long_ok_current,trend_short_ok_current,macd_up_ok_current,macd_down_ok_current,rsi_up_ok_current,rsi_down_ok_current,buy_signal_current,sell_signal_current,signal_current,matches_criteria_current,trend_long_ok_aggressive,trend_short_ok_aggressive,macd_up_ok_aggressive,macd_down_ok_aggressive,rsi_up_ok_aggressive,rsi_down_ok_aggressive,buy_signal_aggressive,sell_signal_aggressive,signal_aggressive,matches_criteria_aggressive,trend_long_ok_conservative,trend_short_ok_conservative,macd_up_ok_conservative,macd_down_ok_conservative,rsi_up_ok_conservative,rsi_down_ok_conservative,volume_ok_conservative,buy_signal_conservative,sell_signal_conservative,signal_conservative,matches_criteria_conservative
2025-06-25 11:00:00-04:00,607.695,607.76,606.86,607.08,2252220,607.3212,603.7647,600.2268,0.968,1.2367,55.6148,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 11:15:00-04:00,607.08,607.33,606.89,607.18,2391221,607.3397,604.0221,600.2462,0.8738,1.1641,56.3408,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 11:30:00-04:00,607.04,607.09,606.64,606.8901,2046133,607.3677,604.2668,600.2668,0.7669,1.0846,53.6028,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 11:45:00-04:00,606.89,607.12,606.69,606.89,1260946,607.369,604.533,600.2828,0.6744,1.0026,53.6022,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 12:00:00-04:00,606.89,607.2,606.8,607.13,964135,607.367,604.7636,600.3012,0.6133,0.9247,55.6704,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 12:15:00-04:00,607.125,607.27,606.82,606.975,1755806,607.368,604.9489,600.3377,0.5462,0.849,53.996,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 12:30:00-04:00,606.98,607.1,606.71,606.79,1341532,607.3575,605.1103,600.3809,0.4726,0.7737,51.9867,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 12:45:00-04:00,606.785,606.89,606.42,606.71,1215391,607.3353,605.2739,600.4246,0.4031,0.6996,51.1015,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 13:00:00-04:00,606.705,606.845,606.26,606.605,1177241,607.3003,605.4293,600.4738,0.3358,0.6268,49.8996,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 13:15:00-04:00,606.61,607.14,606.54,607.02,1663365,607.2738,605.6025,600.519,0.3123,0.5639,54.4578,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 13:30:00-04:00,607.015,607.08,605.54,606.14,2742654,607.2055,605.7549,600.554,0.2201,0.4952,45.0904,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-25 13:45:00-04:00,606.148,606.82,606.07,606.24,3112355,607.134,605.9095,600.5871,0.1533,0.4268,46.2222,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-25 14:00:00-04:00,606.27,606.52,606.05,606.37,1412721,607.1145,606.0587,600.616,0.1097,0.3634,47.7309,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 14:15:00-04:00,606.37,606.55,606.28,606.3799,886376,607.0957,606.2015,600.6434,0.075,0.3057,47.8507,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 14:30:00-04:00,606.38,606.455,606.06,606.29,1135630,606.9957,606.3451,600.6686,0.0398,0.2525,46.8001,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 14:45:00-04:00,606.295,606.51,606.21,606.42,985547,606.9087,606.4711,600.6925,0.0221,0.2064,48.5589,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 15:00:00-04:00,606.43,607.37,606.4,607.21,2046902,606.8962,606.6129,600.7241,0.0711,0.1794,57.7092,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,True,False,False,HOLD,False
2025-06-25 15:15:00-04:00,607.215,607.3351,606.9948,606.9948,1288885,606.8615,606.6534,600.7559,0.0914,0.1618,54.8471,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-25 15:30:00-04:00,606.99,607.08,606.37,606.7753,2877217,606.7933,606.7079,600.7844,0.0888,0.1472,52.014,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-25 15:45:00-04:00,606.6,607.2,606.41,607.08,6828280,606.7585,606.7679,600.8196,0.1101,0.1398,55.454,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-25 16:00:00-04:00,607.12,607.16,606.75,606.89,0,606.749,606.8137,600.8564,0.1103,0.1339,52.9067,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 09:30:00-04:00,608.99,609.38,608.77,609.27,4814749,606.8535,606.8943,600.9056,0.2991,0.1669,70.9232,True,False,False,False,False,False,False,False,HOLD,False,True,False,True,False,False,False,True,False,BUY,True,True,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 09:45:00-04:00,608.72,609.22,608.37,609.12,2839464,606.965,606.9811,600.9523,0.4317,0.2199,69.1279,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 10:00:00-04:00,609.13,609.67,609.07,609.49,5783033,607.095,607.0625,601.0067,0.5601,0.2879,71.0727,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 10:15:00-04:00,609.39,609.98,609.2701,609.945,1995104,607.2358,607.1463,601.0708,0.6907,0.3685,73.3002,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 10:30:00-04:00,609.93,610.58,609.92,610.01,2705663,607.3875,607.2267,601.14,0.7902,0.4528,73.6128,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 10:45:00-04:00,610.01,610.455,609.95,610.3693,2209110,607.5665,607.319,601.2058,0.8879,0.5398,75.3321,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 11:00:00-04:00,610.37,610.6907,610.355,610.47,1491024,607.7545,607.4068,601.2709,0.9624,0.6244,75.8076,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 11:15:00-04:00,610.475,610.865,610.06,610.09,1855586,607.9287,607.4788,601.34,0.9794,0.6954,70.2987,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 11:30:00-04:00,610.07,610.61,609.83,610.365,2907909,608.096,607.5435,601.4111,1.0035,0.757,71.8907,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 11:45:00-04:00,610.36,610.66,610.3,610.53,888378,608.3155,607.6213,601.479,1.0242,0.8104,72.832,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 12:00:00-04:00,610.52,611.0787,610.46,610.87,1745127,608.547,607.7025,601.545,1.0558,0.8595,74.7106,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 12:15:00-04:00,610.89,611.1283,610.83,610.88,1008284,608.7725,607.7935,601.5926,1.0693,0.9015,74.766,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 12:30:00-04:00,610.9,611.125,610.76,610.7751,989113,608.9922,607.8717,601.6313,1.0594,0.9331,72.9641,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 12:45:00-04:00,610.77,610.99,610.675,610.845,1580193,609.22,607.9452,601.6671,1.0451,0.9555,73.4235,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 13:00:00-04:00,610.8329,611.19,610.64,611.115,1391649,609.4547,608.0284,601.7024,1.0435,0.9731,75.1787,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 13:15:00-04:00,611.095,611.28,610.88,611.19,2604338,609.6537,608.1122,601.7373,1.0364,0.9857,75.6596,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 13:30:00-04:00,611.2,611.59,611.2,611.55,2408685,609.8815,608.2001,601.7755,1.0477,0.9981,77.8751,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 13:45:00-04:00,611.55,611.5765,611.25,611.271,2528187,610.1063,608.2794,601.8135,1.0224,1.003,72.3768,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 14:00:00-04:00,611.28,611.91,611.15,611.815,2799119,610.343,608.3647,601.8557,1.0343,1.0092,75.9434,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 14:15:00-04:00,611.97,612.12,611.71,611.72,1529472,610.5845,608.449,601.8966,1.0242,1.0122,74.1425,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 14:30:00-04:00,611.73,611.915,611.47,611.605,1494743,610.7013,608.5277,601.9388,0.9955,1.0089,71.92,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,False,HOLD,False
2025-06-26 14:45:00-04:00,611.7299,611.75,611.095,611.45,2640345,610.8178,608.6215,601.9796,0.9493,0.997,68.9215,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 15:00:00-04:00,611.44,611.67,611.39,611.42,1524503,610.9143,608.7148,602.0216,0.8999,0.9776,68.3271,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-26 15:15:00-04:00,611.41,611.82,611.26,611.64,2360379,610.999,608.7818,602.0667,0.8685,0.9557,70.3454,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 15:30:00-04:00,611.63,611.7,611.29,611.36,2993531,611.0665,608.8458,602.1099,0.8116,0.9269,64.6951,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 15:45:00-04:00,611.37,612.31,611.23,611.88,12257359,611.1421,608.9342,602.1571,0.7993,0.9014,69.5814,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-26 16:00:00-04:00,611.87,611.93,606.8328,611.36,0,611.1866,609.0076,602.197,0.7391,0.8689,60.5559,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 09:30:00-04:00,612.88,613.705,612.7,613.6352,5053459,611.3638,609.1175,602.2497,0.865,0.8681,75.5186,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-27 09:45:00-04:00,613.635,614.6599,613.62,614.36,2542137,611.5636,609.2492,602.31,1.0116,0.8968,78.3377,False,False,False,False,False,False,False,False,HOLD,False,False,False,True,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-27 10:00:00-04:00,614.37,615.5,614.37,615.095,3260722,611.7918,609.4095,602.3723,1.1735,0.9522,80.7575,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-27 10:15:00-04:00,615.08,615.335,614.555,614.905,2079800,611.9936,609.564,602.434,1.2719,1.0161,78.3226,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 10:30:00-04:00,614.91,615.55,614.6,615.375,3101903,612.2183,609.7337,602.4994,1.3719,1.0873,79.9347,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-27 10:45:00-04:00,615.38,615.48,614.6,614.81,1858787,612.4201,609.8921,602.5609,1.3896,1.1477,72.9143,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 11:00:00-04:00,614.82,615.3585,614.6,615.21,1319609,612.6383,610.0537,602.6272,1.4195,1.2021,74.6142,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 11:15:00-04:00,615.21,615.39,614.84,615.34,2382781,612.8496,610.221,602.6937,1.4372,1.2491,75.1599,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 11:30:00-04:00,615.34,616.09,615.3001,616.01,3898559,613.0906,610.4054,602.7625,1.4881,1.2969,77.8073,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-06-27 11:45:00-04:00,616.01,616.1,615.83,615.902,1288212,613.3082,610.5893,602.8285,1.5024,1.338,76.3934,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 12:00:00-04:00,615.9,616.24,615.69,616.1651,1390258,613.5529,610.7805,602.8948,1.5174,1.3739,77.4674,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 12:15:00-04:00,616.1887,616.35,615.85,616.315,1694612,613.7779,610.9664,602.9764,1.5239,1.4039,78.0792,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 12:30:00-04:00,616.315,616.39,615.9,615.975,1237919,613.9906,611.1631,603.052,1.4845,1.42,73.2223,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 12:45:00-04:00,615.97,616.06,615.645,615.97,1902102,614.2089,611.3577,603.1242,1.4363,1.4233,73.1502,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 13:00:00-04:00,615.955,615.96,615.54,615.9,1084891,614.4314,611.5483,603.1979,1.3766,1.4139,72.0815,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,False,HOLD,False
2025-06-27 13:15:00-04:00,615.85,615.85,615.26,615.39,1083895,614.6299,611.7285,603.2718,1.2734,1.3858,64.6637,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-06-27 13:30:00-04:00,615.4,615.58,614.29,614.805,2332433,614.7881,611.8988,603.3434,1.1314,1.335,57.3704,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
